,rmse_pred,mae_pred,rmse_corr,mae_corr
38,1.2695335364939455,1.0796807599522549,1.264613473849466,1.0916034047069043
39,1.3269775014674174,1.0986297436004802,1.312627023946294,1.1058681592330648
40,1.3182829663712012,1.0919915736610881,1.3036525874455076,1.0981474303895131
41,1.3226251176097281,1.091447340844876,1.3073106588352053,1.0968944391075919
42,1.3222078972575897,1.0967509462043044,1.3090379508750682,1.1023159985941642
43,1.3160357879673223,1.0856257987792342,1.300944018760261,1.0896543176651146
44,1.3282944319808325,1.0964243851970321,1.3150776663572366,1.10074123784822
45,1.31912446501639,1.0962632806033388,1.3057344133516333,1.099810164078045
46,1.3366052431344866,1.1054130260206623,1.322746942327111,1.108668931308069
47,1.3143066710326075,1.097428963758587,1.3029525202052024,1.1009475790052845
48,1.3070896457219885,1.093963575074438,1.2973403339170582,1.0980357488294394
49,1.3059818342855807,1.10169031966221,1.297933729640393,1.1062238747614275
50,1.309386068790434,1.086359398601659,1.2990215849587277,1.0888163366545196
51,1.3014032334620722,1.0939406891105985,1.2938143876134356,1.097316070990552
52,1.261163128917482,1.0717325794113353,1.256035242723049,1.0763597328932606
53,1.2749292886876344,1.0997677743210843,1.2732775701126129,1.1054911286389233
54,1.2702666462314345,1.0873178168528674,1.267519566589863,1.0921670673735464
55,1.255411620289901,1.0741848528129925,1.2539799119155308,1.0796179401703336
56,1.2530111344111987,1.0759464062924857,1.251752562278602,1.0812367728397445
57,1.2359058514497214,1.0566655798405753,1.23522515939047,1.0617839095418997
58,1.2277410467408905,1.0494018352844625,1.2269103707761577,1.054401203148176
59,1.2237877540040756,1.052532723062581,1.2233153666730432,1.057690440487247
60,1.2345316156488393,1.069460687336517,1.237790255727791,1.075985024543814
61,1.2310045567394858,1.0596999594343584,1.2317991566244875,1.0650054344637272
62,1.2123230743149513,1.0331544803534243,1.2122489886728554,1.037826411297525
63,1.2104829861980728,1.0454752740598559,1.2134867044424298,1.051536517361471
64,1.2083642335226583,1.0373369339602743,1.2108308131999697,1.0428411981461398
65,1.202992903046395,1.0401375394618473,1.2068286939717134,1.046298143318426
66,1.1899793305772337,1.0211452576534983,1.1929526148216456,1.0269088878586845
67,1.1999128390793405,1.0343430760408123,1.2037899689008575,1.0405079362189216
68,1.1988149276221922,1.031388416042823,1.2022258844677487,1.0371624856922448
69,1.1660336795577984,1.0040878953733101,1.1694809319013466,1.0096024654957463
70,1.1763593935507979,1.0147602652218772,1.179617559812258,1.020043644972362
71,1.1590751412291518,1.0019823718775405,1.1626142527094379,1.0071355486100018
72,1.1463762242862754,0.9836353212688229,1.1484034246968,0.9880576355439638
73,1.1409821288680997,0.9864844018580905,1.1442454689088886,0.9913655417419487
74,1.146100727303123,0.982067961212792,1.148326301543154,0.9864386493893668
75,1.1322923600330688,0.9753483113977787,1.1350180256403477,0.9798230973382013
76,1.118009331963396,0.9609781818271509,1.1200252155045909,0.9648019991649727
77,1.1105261629674472,0.9654461599153551,1.1131435913622223,0.9694937857350532
78,1.1130265499927674,0.9609249439857315,1.1154866091533757,0.9647962134357669
79,1.0919837239447843,0.9355400931589735,1.0937105982521467,0.9388535361525695
80,1.0977552291998207,0.9309867979284795,1.0983979624823939,0.933649675967366
81,1.0932933226749817,0.9356085997640149,1.0949392830310125,0.9385898329468586
82,1.0909132504017154,0.9270542988115816,1.0918933195216223,0.9295079765552778
83,1.0784272761731808,0.9165855544020555,1.079814706393317,0.9192692783959241
84,1.083068820791009,0.8991147064492808,1.0830145479169577,0.9010467319228889
85,1.0966570667466968,0.9174974982987743,1.0969883773599796,0.9195498435403473
86,1.0985004279904431,0.9086592775360095,1.0981985702923613,0.9103634244512927
87,1.1050594589587197,0.910793195348773,1.1047102418514083,0.9122968221136251
88,1.1086272392021057,0.9179650654763571,1.1086374499457694,0.9196713739953799
89,1.1228965147650585,0.9132745230955378,1.1221465585791588,0.9143176680150814
90,1.1259054502002774,0.9132887433249351,1.125200445813537,0.914295682333742
91,1.1388582811758194,0.9308235905105632,1.1385683069475216,0.9320202671856875
92,1.1487587214622472,0.9328415461297348,1.1481091883788745,0.933821822800435
93,1.1770090858451026,0.9245053973015246,1.175653638849751,0.9246457623924539
94,1.2056660628223925,0.9428794477718063,1.2041572810949874,0.943019897781095
95,1.1937362170304566,0.9452744998894821,1.192551766806157,0.9456307236480808
