,rmse_pred,mae_pred,rmse_corr,mae_corr
28,0.5862274815503875,0.4123206769284823,0.7103942150790636,0.527079748595115
29,0.582318737739577,0.4143314294344363,0.683755055781134,0.4981834824520196
30,0.5801590126219518,0.4105048596733742,0.682027398473304,0.4975487435354015
31,0.5805694857511237,0.4108191034973235,0.674243805284877,0.489402117475633
32,0.578453973884914,0.4102678559965318,0.661640798421352,0.47797958342639985
33,0.5761060532549994,0.4099233293197689,0.649817774292301,0.4665132022682123
34,0.5737890847163523,0.40953229729960333,0.6397518029395698,0.4568961231279682
35,0.5740368166207092,0.41031441309104816,0.6361223518934931,0.4529073362980641
36,0.5707377508420058,0.4105133691019143,0.623830682293832,0.44221994761654576
37,0.5712136453283687,0.40981702298864464,0.6236865747593704,0.4418264526697105
38,0.5709616631814146,0.40923449699598297,0.6202943693504666,0.4374804389668747
39,0.570945886208357,0.4087883456285952,0.6184099911338425,0.43628831066513585
40,0.5691926809257607,0.4073558011876983,0.6132905814291271,0.4324388867558508
41,0.5690508279768157,0.4070879993653564,0.6111024738361864,0.43039656217767885
42,0.5707574857542375,0.40707086560631645,0.6127236453002552,0.4295694500429536
43,0.5697319820542137,0.40672962722645845,0.608267796738566,0.42803702978055186
44,0.5696346360968044,0.40463739367908275,0.6100142758112523,0.4324798648035358
45,0.5753470378755245,0.4057569941107176,0.6182709842715413,0.43809832129773146
46,0.5746219352849163,0.40486209404774365,0.6149704787540862,0.43451519729837196
47,0.5755954482337954,0.40608334657093076,0.6147079768116305,0.4370167905641744
48,0.5753935998371412,0.40475305262302586,0.6131524567142355,0.43595300941771836
49,0.5767488345280689,0.40544771860931905,0.612965013329903,0.4362561085599792
50,0.5765578302463653,0.40525982546613326,0.6107766146241848,0.43571107447432467
51,0.5749007967668499,0.40323642111379004,0.607418478564313,0.4326995463179409
52,0.5727369255416647,0.40186539339837485,0.6021790127112909,0.428255767604508
53,0.568427703200516,0.3987833025734387,0.5938635171840111,0.42061312330234046
54,0.5680269310175519,0.3975088037599558,0.5922333110980763,0.4183168591316565
55,0.567893296768162,0.39754583329199605,0.5902920331488078,0.41718431852047716
56,0.5666316013330496,0.39739943811445266,0.5861239817483654,0.4145271037772523
57,0.5679138332313792,0.39796543409854046,0.5851361493394589,0.4123110774240551
58,0.5634954230862365,0.3976822582898572,0.578248629601361,0.410436063470148
59,0.5632689957545358,0.3967944654892451,0.5783956076464187,0.40972640844096514
60,0.5610631941079379,0.3977442002316973,0.5734082612315811,0.40848177259736557
61,0.5596639309471643,0.3987211135595176,0.568877786185122,0.40702931030465006
62,0.5598484750098878,0.3983756058140339,0.568651914932413,0.40594044669276513
63,0.5588660662257663,0.3983783729759161,0.5657987740674656,0.4034986972287528
64,0.5608205835332458,0.39901039904294877,0.56685805160895,0.4026716360959664
65,0.5602699077490627,0.4006076587317712,0.5647007049829176,0.4037785474256495
66,0.560362206400048,0.3998099408706848,0.5653372231074889,0.4032278233190278
67,0.5609863831640606,0.4025333029519453,0.5643663622099043,0.4043508965367051
68,0.5605253331799918,0.401196258241197,0.5635235632354708,0.4015512687281637
69,0.5625863064915498,0.40303369529386457,0.5646695762115237,0.4029975936875128
70,0.5622925283342012,0.4021562675940309,0.5652870419837451,0.40393239007618753
71,0.5638207757724271,0.40301904540356065,0.5674883852995515,0.4052507198766557
72,0.5637703754113885,0.40485073376193226,0.5678267928094903,0.40753889681711464
73,0.5629362687281226,0.4045568983019146,0.5669161649039751,0.40705927040248746
74,0.5613073128505974,0.40250564769249686,0.5651062821441921,0.40507157466614074
75,0.5597935204414939,0.40239351443412724,0.5632161170048621,0.4042468220488294
76,0.5584719417462901,0.40205991843364913,0.5617987943577603,0.4039351027981642
77,0.5602607613930207,0.4034991402669756,0.5641610555541393,0.4060989340348594
78,0.5607207478403923,0.40379294538777427,0.5650290328618447,0.4069333703107998
79,0.5597055474507667,0.40340679665427076,0.5635467320129981,0.4063175516511326
80,0.5580594307155039,0.4031320837568481,0.561792508250984,0.4060423727685097
81,0.5568176724594724,0.403043202859146,0.5602442908432219,0.40563939266600413
82,0.5573320954758677,0.40410877229049946,0.5608549220306853,0.407080496074756
83,0.5564751670365891,0.4041656770053351,0.5595850314817449,0.40672865506596245
84,0.5566381945862474,0.40484050036783753,0.5592957302484665,0.4069320717053061
85,0.5592005728663807,0.40544507134810226,0.5620353297973888,0.40774941054054226
86,0.5620474370852745,0.4086419243784673,0.5648384685653308,0.4108372751836975
87,0.5664026508413614,0.4121960669950925,0.5690232561995667,0.4143869735433772
88,0.5718887962596175,0.41386268020525474,0.5745046899873084,0.4158722853264426
89,0.5758725489302586,0.41952070012417036,0.577937514774541,0.4209925536256544
90,0.5829576705020859,0.4234472865295715,0.5849079885131367,0.4246172072701023
91,0.5878744211979307,0.430806107653927,0.5893779914672425,0.43144424977123413
92,0.5951229791331264,0.4364555717248141,0.5964718805007411,0.4366896326975684
93,0.605608194972572,0.44545397551541105,0.6070669362785545,0.4458852678555428
94,0.6127020001151042,0.45299657270939714,0.6139543238402886,0.453244741678659
95,0.6201430940974516,0.4616532678800685,0.6212438161926768,0.4618119123952913
